city,title,label
경상북도,광덕사(상주),0
충청남도,광덕사(천안),0
충청남도,광덕산,0
충청남도,광덕산 관광농원,0
충청남도,광덕산(아산),0
경기도,광덕산(포천),0
강원도,광덕산(화천),0
경기도,광릉분재예술공원,0
경기도,광명 영회원,0
강원도,광명낚시터,0
경기도,광명동굴,0
부산,광명사(부산),0
경기도,광명시 자원회수시설 및 업사이클링 아트센터,0
부산,광복로문화패션거리,0
경상북도,광산김씨 유일재고택,0
경상남도,광산서당,0
인천,광성보,0
충청남도,광시 한우거리,0
경상남도,광심정,0
부산,광안리해변 테마거리,0
부산,광안리해수욕장,0
부산,광안비치랜드,0
부산,광안해수월드,0
경기도,광암 아리수 정수센터,0
전라남도,광양 도선국사마을,0
전라남도,광양 매화마을,0
전라남도,광양 옥룡사 동백나무 숲,0
전라남도,광양 옥룡사지,0
전라남도,광양 형제의병장마을,0
전라남도,광양만권 경제자유구역 홍보관,0
전라남도,광양향교,0
충청북도,광운농촌교육농장,0
경상남도,광제서원,0
전라북도,광제정,0
광주,광주 경찰충혼탑,0
경기도,광주 곤지암도자공원,0
광주,광주 녹색에너지체험관,0
경기도,광주 산두른마을 [농촌전통테마],0
광주,광주 서구 8경,0
광주,광주 송정동 떡갈비 골목,0
광주,광주 예술의 거리,0
광주,광주 우치공원 동물원,0
경기도,광주 조선백자 요지,0
광주,광주 충효동 요지,0
광주,광주 평촌마을,0
광주,광주 3·1 만세운동 기념비,0
광주,광주공원 사적비군,0
광주,광주공원(구동공원),0
광주,광주광역시,0
광주,광주김치타운,0
강원도,광주동솔밭,0
광주,광주동오층석탑,0
광주,광주무역회관,0
광주,광주패밀리랜드,0
광주,광주폴리,0
경기도,광주향교,0
광주,광주향교,0
광주,광주호,0
광주,광주호 호수생태원,0
서울,광진교 8번가,0
강원도,광진해변,0
경상남도,광천서원,0
충청남도,광천토굴새우젓단지,0
강원도,광치계곡,0
강원도,광치자연휴양림,0
경상북도,광풍정,0
전라북도,광한루,0
전라북도,광한루원,0
서울,광화문,0
서울,광화문광장,0
서울,광흥당,0
경상북도,광흥사(안동),0
서울,광희문,0
강원도,괘병산(정선),0
충청북도,괴산 고산정 및 제월대,0
충청북도,괴산 김항묵 고택,0
충청북도,괴산 둔율올갱이마을,0
충청북도,괴산 문당리 서낭단,0
충청북도,괴산 미륵산성,0
충청북도,괴산 백운사 승탑군,0
충청북도,괴산 보안사 삼층석탑,0
충청북도,괴산 봉학사지 석조여래좌상,0
충청북도,괴산 봉학사지 오층석탑,0
충청북도,괴산 사담리 망개나무 자생지,0
충청북도,괴산 삼방리 마애여래좌상,0
충청북도,괴산 삼방리 삼층석탑,0
충청북도,괴산 송덕리 미선나무 자생지,0
충청북도,괴산 송시열 유적,0
충청북도,괴산 수월정,0
충청북도,괴산 오가리 느티나무,0
충청북도,괴산 올갱이국 거리,0
충청북도,괴산 외사리 당간지주,0
충청북도,괴산 원풍리 마애불좌상,0
충청북도,괴산 율지리 미선나무 자생지,0
충청북도,괴산 읍내리 은행나무,0
충청북도,괴산 이창훈 고가,0
충청북도,괴산 장담 충신각,0
충청북도,괴산 적석리 소나무,0
충청북도,괴산 정인지 묘소,0
충청북도,괴산 청안 안민헌,0
충청북도,괴산 청천리 고가,0
충청북도,괴산 칠충사와 피세정,0
충청북도,"괴산 홍범식 고가(벽초 홍명희 생가, 일완 홍범식 고택)",0
충청북도,괴산군,0
충청북도,괴산군수 관사,0
충청북도,괴산동헌,0
충청북도,괴산중학교 구 본관,0
충청북도,괴산한지체험박물관,0
충청북도,괴산향교,0
충청북도,괴산호,0
경상북도,괴시리 전통마을,0
제주도,괴오름,0
세종특별자치시,교과서박물관,0
경기도,교동 장독대마을,0
인천,교동도(강화),0
충청북도,교동민화마을,0
인천,교동향교,0
제주도,교래 삼다수마을,0
전라북도,교룡산국민관광지,0
강원도,교암 스쿠버리조트,0
강원도,교암항,0
강원도,교암해변,0
경상북도,교촌농촌체험마을,0
경기도,교하향교,0
충청남도,구 강경성결교회 예배당,0
전라남도,구 보성여관,0
서울,구 서울대학교 본관,0
충청남도,구 선교사가옥,0
인천,구 일본우선(郵船)주식회사 인천지점,0
강원도,구 조선식산은행 원주지점,0
강원도,구 철원제2금융조합 건물지,0
강원도,구 철원제일교회,0
인천,"구)인천일본18은행지점(현, 인천개항장 근대건축전시관)",0
인천,"구)인천일본제일은행지점(현, 인천개항박물관)",0
전라북도,"구,군산세관본관(호남관세전시관)",0
충청남도,"구, 강경공립상업학교 관사",0
울산,구강서원,0
경상북도,구강서원,0
경상남도,구계서원,0
충청북도,구계서원,0
전라남도,구고사 및 김완장군부조묘,0
경상북도,구고서원,0
경상남도,구곡산,0
강원도,구곡폭포,0
서울,구공업전습소본관,0
충청북도,구녀산,0
경상남도,구니서당,0
전라북도,구담마을,0
충청북도,구담봉,0
충청북도,구담봉.옥순봉,0
제주도,구두리오름,0
충청남도,구드래조각공원,0
전라남도,구례 관광특구,0
전라남도,구례 산수유마을,0
전라남도,구례 석주관 칠의사묘,0
전라남도,구례 석주관성,0
전라남도,구례 운조루 고택,0
전라남도,구례 콩장,0
전라남도,구례자연드림파크,0
충청남도,구례포해수욕장,0
전라남도,구례향교,0
전라북도,구룡계곡,0
강원도,구룡레저타운야영장,0
강원도,구룡령 옛길,0
강원도,구룡사,0
강원도,구룡사 보광루,0
충청북도,구룡산 장승공원,0
강원도,구룡산(강원),0
서울,구룡산(서울),0
경상북도,구룡포 말목장성탐방로,0
경상북도,구룡포 일본인 가옥거리,0
경상북도,구룡포항,0
경상북도,구룡포해수욕장,0
강원도,구룡폭포(소금강),0
충청남도,구름포해수욕장,0
경기도,구리 동구릉 [유네스코 세계문화유산],0
경기도,구리 명빈묘,0
경기도,구리 신재생에너지 홍보관,0
경기도,구리 자원회수시설,0
경기도,구리시,0
경기도,구리시민한강공원(코스모스공원),0
경기도,구리역공원,0
경기도,구리타워,0
경상북도,구마계곡(고선계곡),0
경상남도,구만계곡(밀양),0
강원도,구만동계곡,0
경상북도,구만서원,0
강원도,구문소,0
경상북도,구미 채미정,0
경상북도,구미 탄소제로교육관,0
경상북도,구미광역정수장,0
경상북도,구미에코랜드,0
강원도,구미정,0
충청북도,구병리아름마을,0
충청북도,구병산,0
경상남도,구복마을,0
경상남도,구복예술촌,0
강원도,구봉대산,0
경기도,구봉도 낙조전망대,0
강원도,구봉산,0
강원도,구봉산 전망대 카페거리,0
대전,구봉산(대전),0
전라북도,구봉산(진안),0
전라북도,구산서원,0
경기도,구산성지,0
경상북도,구산해수욕장,0
경상북도,구성공원,0
전라남도,구성재,0
강원도,구성폭포,0
전라북도,구송정 유원지,0
경상북도,구수곡자연휴양림,0
제주도,구시물,0
전라북도,구시포 해수찜월드,0
전라북도,구시포마을,0
전라북도,구시포해수욕장,0
서울,구암공원,0
전라북도,구암동산,0
전라북도,구암사(순창),0
전라남도,구암사(진도군),0
경상남도,구암서원,0
대구,구암서원,0
전라북도,구암서원,0
서울,구암서원 터(구암정),0
전라북도,구암정,0
대구,구암팜스테이마을,0
경상북도,구양서원,0
제주도,구엄어촌체험마을,0
경상남도,구연서원,0
경상남도,구영해수욕장,0
강원도,구은사,0
서울,구의 아리수 정수센터,0
충청북도,구인사(단양),0
전라북도,구장군폭포,0
충청북도,구절사,0
충청남도,구절암(홍성),0
경상남도,구조라해수욕장,0
제주도,구좌풍력발전기,0
경상남도,구천댐(구천저수지),0
전라북도,구천동계곡,0
대구,구천서원,0
경상남도,구천서원,0
경상남도,구천서원,0
경상남도,구천암(김해),0
강원도,구학리산채관광마을,0
대전,국가핵융합연구소,0
충청북도,국계서원,0
경기도,국녕사(경기),0
강원도,국립 가리왕산자연휴양림,0
경상북도,국립 검마산자연휴양림,0
전라남도,국립 낙안민속자연휴양림,0
경상남도,국립 남해편백자연휴양림,0
강원도,국립 대관령자연휴양림,0
경상북도,국립 대야산자연휴양림,0
전라북도,국립 덕유산자연휴양림,0
강원도,국립 두타산자연휴양림,0
충청남도,국립 망향의 동산,0
강원도,국립 미천골자연휴양림,0
전라남도,국립 방장산자연휴양림,0
강원도,국립 방태산자연휴양림,0
강원도,국립 백운산자연휴양림(원주),0
강원도,국립 복주산자연휴양림,0
경기도,국립 산음자연휴양림,0
강원도,국립 삼봉자연휴양림,0
울산,국립 신불산폭포자연휴양림,0
충청남도,국립 오서산자연휴양림,0
강원도,국립 용대자연휴양림,0
충청남도,국립 용현자연휴양림,0
강원도,국립 용화산자연휴양림,0
경상북도,국립 운문산자연휴양림,0
경기도,국립 운악산자연휴양림,0
전라북도,국립 운장산자연휴양림,0
경기도,국립 유명산자연휴양림,0
경상남도,국립 지리산자연휴양림,0
전라남도,국립 천관산자연휴양림,0
경상북도,국립 청옥산자연휴양림,0
강원도,국립 청태산자연휴양림,0
경상북도,국립 칠보산자연휴양림,0
경상북도,국립 통고산자연휴양림,0
충청북도,국립 황정산자연휴양림,0
전라북도,국립 회문산자연휴양림,0
충청남도,국립 희리산해송자연휴양림,0
경상남도,국립 3·15 민주묘지,0
광주,국립 5.18 민주묘지,0
서울,국립4.19민주묘지,0
전라남도,국립공원관리공단 종복원기술원,0
대전,국립대전현충원,0
경상북도,국립백두대간수목원,0
경상북도,국립산림치유원,0
충청남도,국립생태원(서천),0
서울,국립서울현충원,0
경기도,국립수목원(광릉숲),0
광주,국립아시아문화전당,0
경상북도,국립영천호국원,0
전라북도,국립임실호국원,0
전라남도,국립청소년우주체험센터,0
전라북도,국립축산과학원 본원,0
강원도,국립축산과학원 한우연구소,0
강원도,국립횡성숲체원,0
경기도,국망봉자연휴양림(포천),0
강원도,국민여가오토캠핑장,0
경상남도,국사봉(거제),0
전라북도,국사봉(순창),0
경상남도,국사봉(의령),0
인천,국사봉(인천),0
충청남도,국사봉과 천태산,0
전라북도,국사봉전망대,0
경기도,국사암,0
경상남도,국산서원,0
강원도,국순당 주향로,0
전라북도,국악의 성지,0
대구,국우동 탱자나무,0
강원도,국제 평화 아트 파크,0
서울,국제선센터,0
부산,국제시장 먹자골목,0
강원도,국지산,0
대구,국채보상운동기념공원,0
경기도,국청사(경기),0
부산,국청사(부산),0
강원도,국토정중앙천문대,0
강원도,국형사,0
경기도,국화도,0
서울,국회의사당,0
경기도,군남홍수조절지 두루미테마파크,0
전라북도,군산 개정면 구 일본인농장 창고,0
전라북도,군산 근대미술관,0
전라북도,군산 발산리 석등,0
전라북도,군산 발산리 오층석탑,0
전라북도,군산 신흥동 일본식가옥(히로쓰 가옥),0
전라북도,군산 임피역사,0
전라북도,군산 해망굴,0
전라북도,군산곤충체험학습농장,0
전라북도,군산발전본부 (군산복합화력발전소),0
제주도,군산오름,0
전라북도,군산항,0
전라북도,군산호수 둘레길,0
경상북도,군위 대율리 석조여래입상,0
경상북도,군위 부계 한밤마을 돌담길,0
경상북도,군위 불로리 마애보살입상,0
경상북도,군위 상매댁,0
경상북도,군위 아미타여래삼존 석굴,0
경상북도,군위 인각사지,0
경상북도,군위 장곡자연휴양림,0
경상북도,군위 팔공산능금마을,0
경상북도,군위군,0
경상북도,군위대율리대청,0
경상북도,군위향교,0
충청북도,군자산,0
전라남도,군자서원,0
전라남도,군지촌정사,0
충청남도,군지폭포,0
충청남도,군창지,0
강원도,군탄공원,0
전라남도,군학마을,0
경상남도,군항마을 역사길,0
강원도,굴봉산 캠핑장,0
인천,굴업도,0
인천,굴포천 생태하천,0
경상남도,굿데이뮤지엄,0
전라북도,궁뜰 도깨비예술마을 [녹색관광마을],0
충청남도,궁리포구,0
경상남도,궁임마을,0
강원도,궁촌항,0
강원도,궁촌해변,0
강원도,궁촌해변(궁촌해수욕장),0
경상북도,궁터산촌생태체험마을,0
경기도,궁평리 해수욕장,0
경기도,궁평항,0
경기도,권관마을,0
전라북도,권번문화예술원 예가인,0
충청남도,권율장군 이치대첩비,0
경기도,권율장군묘,0
충청남도,권충민공순절비,0
전라북도,권희문가옥,0
경기도,궐리사,0
충청남도,궐리사,0
전라북도,귀래정(순창),0
경기도,귀목봉,0
경상북도,귀산서원,0
전라북도,귀신사(김제),0
충청남도,귀암사,0
대구,귀암서원,0
강원도,귀운낚시터,0
전라북도,귀정사(남원),0
전라남도,규봉암(화순),0
제주도,귤림서원,0
강원도,그루터기 캠핑장,0
강원도,그린낚시터,0
충청남도,그린리치팜,0
강원도,그린에너지 산업관광 비지터센터,0
